"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-Total P",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Phosphorus","4500-P-E","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.02,"mg/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-02,17:34:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-Benzene",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Benzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.4,"ug/L","Method Detection Level",0.2,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-Ethylbenzene",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Ethylbenzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-o-Xylene",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"o-Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-P & M -Xylene",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"P & M -Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-Toluene",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Toluene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 40","Water","Surface Water","KR RM 40-2021-07-27-Xylenes (total)",2021-07-27,09:50:00,"","",60.515441,"-150.70206899999999","","Field Msr/Obs",15,"cm","","","","","",NA,"Xylenes (total)","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",1.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655017",2021-08-05,20:47:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Total Nitrate/Nitrite-N",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.1,"mg/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-02,12:22:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Total P",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Phosphorus","4500-P-E","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.02,"mg/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-02,17:35:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Benzene",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Benzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.4,"ug/L","Method Detection Level",0.2,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Ethylbenzene",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Ethylbenzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-o-Xylene",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"o-Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-P & M -Xylene",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"P & M -Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Toluene",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Toluene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 43","Water","Surface Water","KR RM 43-2021-07-27-Xylenes (total)",2021-07-27,09:30:00,"","",60.489844,"‐150.636905","","Field Msr/Obs",15,"cm","","","","","",NA,"Xylenes (total)","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",1.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655018",2021-08-05,21:02:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 44 KI","Water","Surface Water","KR RM 44 KI-2021-07-27-Total Nitrate/Nitrite-N",2021-07-27,09:14:00,"","",60.481518,"-150.632498","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.1,"mg/L","","SGS North America, Anchorage, Alaska","1214655019",2021-08-02,12:29:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 44 KI","Water","Surface Water","KR RM 44 KI-2021-07-27-Total P",2021-07-27,09:14:00,"","",60.481518,"-150.632498","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Phosphorus","4500-P-E","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.02,"mg/L","","SGS North America, Anchorage, Alaska","1214655019",2021-08-02,17:36:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 50","Water","Surface Water","KR RM 50-2021-07-27-Total Nitrate/Nitrite-N",2021-07-27,08:40:00,"","",60.467517,"-150.507789","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.1,"mg/L","","SGS North America, Anchorage, Alaska","1214655020",2021-08-02,12:35:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 50","Water","Surface Water","KR RM 50-2021-07-27-Total P",2021-07-27,08:40:00,"","",60.467517,"-150.507789","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Phosphorus","4500-P-E","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.02,"mg/L","","SGS North America, Anchorage, Alaska","1214655020",2021-08-02,17:37:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Total Nitrate/Nitrite-N",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Nitrate/Nitrite-N","4500-NO3(F)","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"mg/L","Method Detection Level",0.1,"mg/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-02,11:53:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Total P",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Total Phosphorus","4500-P-E","APHA","",NA,"mg/L","U","Sampled",NA,"Total","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.04,"mg/L","Method Detection Level",0.02,"mg/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-02,17:13:00,"","","Cold packs","Plastic Bottle","Opaque","H2SO4"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Benzene",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Benzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.4,"ug/L","Method Detection Level",0.2,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Ethylbenzene",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Ethylbenzene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-o-Xylene",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"o-Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-P & M -Xylene",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"P & M -Xylene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Toluene",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Toluene","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Xylenes (total)",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Xylenes (total)","8260D","USEPA","",NA,"ug/L","U","Sampled",NA,"Volatile","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",3,"ug/L","Method Detection Level",1.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655004",2021-08-05,20:32:00,"","","Cold packs","Glass Vial","Brown","HCl"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Al",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Aluminum","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",20,"ug/L","Method Detection Level",10,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Sb",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Antimony","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-As",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Arsenic","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Ba",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Barium","200.8","USEPA","",8.52,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",3,"ug/L","Method Detection Level",1.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Be",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Beryllium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.4,"ug/L","Method Detection Level",0.2,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Cd",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Cadmium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.5,"ug/L","Method Detection Level",0.25,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Ca",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Calcium","200.8","USEPA","",14000,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",250,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Cr",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Chromium","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",5,"ug/L","Method Detection Level",2.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Co",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Cobalt","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",4,"ug/L","Method Detection Level",2,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Cu",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Copper","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Fe",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Iron","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",250,"ug/L","Method Detection Level",125,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Pb",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Lead","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",0.2,"ug/L","Method Detection Level",0.1,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Mg",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Magnesium","200.8","USEPA","",1090,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",25,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Mn",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Manganese","200.8","USEPA","",3.02,"ug/L","=","Sampled",NA,"Filtered, field","Actual","","","Water Bottle",NA,"Limit of Quantitation",1,"ug/L","Method Detection Level",0.5,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Mo",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Molybdenum","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
"KR RM 6.5","Water","Surface Water","KR RM 6.5-2021-07-27-Ni",2021-07-27,09:10:00,"","",60.54081,"-151.18278000000001","","Field Msr/Obs",15,"cm","","","","","",NA,"Nickel","200.8","USEPA","",NA,"ug/L","U","Sampled",NA,"Filtered, field","Actual","","","Water Bottle","Not Detected","Limit of Quantitation",2,"ug/L","Method Detection Level",1,"ug/L","","SGS North America, Anchorage, Alaska","1214655028",2021-08-05,10:01:00,"","","Cold packs","Plastic Bottle","Opaque","HNO3"
